Facility ID,Station,Primary Network Affiliation,Market Rank,Licensed State,Latitude (degrees),Longitude (degrees)
63166,KGWN-TV  ,CBS (US),197,WY,41.100278,-105.006389
63182,KSTF     ,CBS (US),197,NE,41.999722,-103.675000
6124,KPBS     ,PBS (US),28,CA,32.698056,-116.934167
58912,KCSM-TV  ,PBS (US),6,CA,37.755278,-122.451667
59137,WRCB     ,NBC (US),88,TN,35.161111,-85.314167
59139,KTVN     ,CBS (US),106,NV,39.315833,-119.883889
58795,KVCR-DT  ,PBS (US),2,CA,33.965833,-117.284722
61009,WNSC-TV  ,PBS (US),22,SC,34.839722,-81.018611
61012,WRJA-TV  ,PBS (US),78,SC,33.880833,-80.270833
61013,WRLK-TV  ,PBS (US),78,SC,34.118333,-80.936944
61007,WJWJ-TV  ,PBS (US),91,SC,32.711667,-80.681667
61005,WITV     ,PBS (US),94,SC,32.924444,-79.699444
61004,WHMC     ,PBS (US),102,SC,33.949444,-79.108611
61008,WJPM-TV  ,PBS (US),102,SC,34.280000,-79.743056
61003,WEBA-TV  ,PBS (US),112,SC,33.187500,-81.397222
66358,WLRN-TV  ,PBS (US),16,FL,25.979444,-80.196111
66414,KBSD-DT  ,CBS (US),65,KS,37.641111,-100.344167
66415,KBSH-DT  ,CBS (US),65,KS,38.883611,-99.337500
66416,KBSL-DT  ,CBS (US),65,KS,39.469444,-101.555278
66413,KWCH-DT  ,CBS (US),65,KS,38.060444,-97.763472
72348,KSCW-DT  ,The CW (US),65,KS,38.060444,-97.763472
71329,WDBJ     ,CBS (US),69,VA,37.195000,-80.156389
36003,KYTV     ,NBC (US),75,MO,37.173889,-92.940833
73983,WSBT-TV  ,CBS (US),96,IN,41.616667,-86.216944
70699,WAGT     ,NBC (US),112,GA,33.405583,-81.833611
10173,KTUU-TV  ,NBC (US),148,AK,61.422778,-149.872222
10267,WXYZ-TV  ,ABC (US),13,MI,42.470556,-83.250278
59440,KNXV-TV  ,ABC (US),12,AZ,33.333333,-112.062778
64588,WFTS-TV  ,ABC (US),11,FL,27.842222,-82.262500
59441,WEWS-TV  ,ABC (US),18,OH,41.373889,-81.717778
59442,WMAR-TV  ,ABC (US),26,MD,39.334722,-76.650833
42636,KMCI-TV  ,Independent (US),33,KS,38.978333,-94.533611
59444,KSHB-TV  ,NBC (US),33,MO,38.978333,-94.533611
59438,WCPO-TV  ,ABC (US),36,OH,39.125000,-84.498889
59443,WPTV-TV  ,NBC (US),38,FL,26.588889,-80.212222
59439,KJRH-TV  ,NBC (US),60,OK,36.020833,-95.675556
29234,KAZA-TV  ,Azteca (US),2,CA,34.226944,-118.065833
61064,KDSD-TV  ,PBS (US),110,SD,45.498333,-97.674444
61072,KUSD-TV  ,PBS (US),110,SD,43.050278,-96.783611
60728,KCSD-TV  ,PBS (US),110,SD,43.574444,-96.655278
61068,KBHE-TV  ,PBS (US),171,SD,44.052222,-103.242778
49699,WJFW-TV  ,NBC (US),134,WI,45.667500,-89.208056
61216,WHIZ-TV  ,NBC (US),204,OH,39.928333,-81.985278
14867,KCBA     ,FOX (US),125,CA,36.756111,-121.501667
35336,KFXA     ,FOX (US),90,IA,42.090278,-92.086944
66378,WVPY     ,PBS (US),7,VA,38.960000,-78.331111
60111,WVPT     ,PBS (US),178,VA,38.165000,-79.314167
11970,WXXA-TV  ,FOX (US),59,NY,42.625278,-74.010556
36533,WLAJ     ,ABC (US),113,MI,42.420222,-84.523639
18286,KTWO-TV  ,ABC (US),196,WY,42.740556,-106.359444
4108,WTTA     ,MyNetworkTV (US),11,FL,27.842222,-82.262500
36395,WUCW     ,The CW (US),15,MN,45.062222,-93.139167
56524,KDNL-TV  ,ABC (US),21,MO,38.580556,-90.329167
73907,WPNT     ,MyNetworkTV (US),23,PA,40.495278,-80.004722
73875,WPGH-TV  ,FOX (US),23,PA,40.495278,-80.004722
73205,WLFL     ,The CW (US),25,NC,35.674444,-78.527778
54963,WRDC     ,MyNetworkTV (US),25,NC,35.676389,-78.535556
10758,WBFF     ,FOX (US),26,MD,39.336111,-76.649722
418,WZTV     ,FOX (US),29,TN,36.263889,-86.794167
9971,WUXP-TV  ,MyNetworkTV (US),29,TN,36.263889,-86.794167
56549,WSYX     ,ABC (US),31,OH,39.937222,-83.021111
35823,KUTV     ,CBS (US),34,UT,40.659167,-112.201944
35822,KMYU     ,MyNetworkTV (US),34,UT,37.063333,-113.573056
74174,WVTV     ,The CW (US),35,WI,43.095556,-87.904722
71278,WCGV-TV  ,MyNetworkTV (US),35,WI,43.096111,-87.904167
11289,WKRC-TV  ,CBS (US),36,OH,39.116389,-84.501944
69618,WOAI-TV  ,NBC (US),32,TX,29.269722,-98.265278
56528,KABB     ,FOX (US),32,TX,29.291111,-98.270000
56537,WLOS     ,ABC (US),37,NC,35.425556,-82.756944
52527,WPEC     ,CBS (US),38,FL,26.588333,-80.208333
35575,WTVX     ,The CW (US),38,FL,27.121944,-80.388889
74195,WWMT     ,CBS (US),41,MI,42.632222,-85.537778
10179,KSNV     ,NBC (US),40,NV,36.007778,-115.006667
10195,KVCW     ,The CW (US),40,NV,36.007778,-115.006667
35388,KOKH-TV  ,FOX (US),43,OK,35.549444,-97.488333
50170,KOCB     ,The CW (US),43,OK,35.549444,-97.488333
74138,WTTO     ,The CW (US),45,AL,33.484444,-86.806944
16820,WABM     ,MyNetworkTV (US),45,AL,33.484444,-86.806944
72313,WHP-TV   ,CBS (US),44,PA,40.345278,-76.869167
40759,WTVZ-TV  ,MyNetworkTV (US),42,VA,36.808611,-76.503611
33691,KEYE-TV  ,CBS (US),39,TX,30.321667,-97.803056
414,WXLV-TV  ,ABC (US),46,NC,35.867500,-79.823889
25544,WMYV     ,MyNetworkTV (US),46,NC,35.867500,-79.823889
415,WUTV     ,FOX (US),53,NY,43.025556,-78.928611
67784,WNYO-TV  ,MyNetworkTV (US),53,NY,42.782778,-78.457778
412,WRLH-TV  ,FOX (US),56,VA,37.512500,-77.601389
73942,WRGB     ,CBS (US),59,NY,42.625278,-74.010556
73264,WCWN     ,The CW (US),59,NY,42.625278,-74.010556
71363,WEAR-TV  ,ABC (US),58,FL,30.612500,-87.645278
11906,WPMI-TV  ,NBC (US),58,AL,30.611111,-87.607222
6554,WFGX     ,MyNetworkTV (US),58,FL,30.612500,-87.645000
41210,WJTC     ,Independent (US),58,FL,30.587778,-87.553611
73155,WKEF     ,ABC (US),64,OH,39.724444,-84.255000
64017,WDKY-TV  ,FOX (US),63,KY,37.880833,-84.321111
71280,WCHS-TV  ,ABC (US),67,WV,38.407778,-81.903611
11911,KSAS-TV  ,FOX (US),65,KS,37.777778,-97.510278
77063,KMTW     ,MyNetworkTV (US),65,KS,37.939722,-97.511667
72052,WEYI-TV  ,NBC (US),71,MI,43.216944,-83.721389
82627,WBSF     ,The CW (US),71,MI,43.474111,-83.845806
21737,WSMH     ,FOX (US),71,MI,43.225278,-84.075833
56527,KDSM-TV  ,FOX (US),72,IA,41.830000,-93.615000
73354,WNWO-TV  ,NBC (US),77,OH,41.667500,-83.356111
19199,WACH     ,FOX (US),78,SC,34.116111,-80.764167
413,WUHF     ,FOX (US),76,NY,43.134722,-77.585278
25683,WGME-TV  ,CBS (US),80,ME,43.924444,-70.491111
19593,KBSI     ,FOX (US),82,MO,37.406389,-89.562222
25684,WICD     ,ABC (US),85,IL,40.069722,-87.912500
25686,WICS     ,ABC (US),85,IL,39.804167,-89.461111
21252,WSTM-TV  ,NBC (US),84,NY,42.944944,-76.118778
74151,WTVH     ,CBS (US),84,NY,42.955222,-76.109528
10221,WMSN-TV  ,FOX (US),81,WI,43.055833,-89.535000
34457,KGBT-TV  ,CBS (US),86,TX,26.148889,-97.821667
22590,WTVC     ,ABC (US),88,TN,35.160556,-85.318333
35991,KXRM-TV  ,FOX (US),89,CO,38.745278,-104.861111
25685,KGAN     ,CBS (US),90,IA,42.316389,-91.858333
33716,KFOX-TV  ,FOX (US),92,TX,31.815278,-106.488889
9015,WCIV     ,MyNetworkTV (US),94,SC,32.940000,-79.695833
73120,WJAC-TV  ,NBC (US),104,PA,40.371389,-78.982222
17012,WPDE-TV  ,ABC (US),102,SC,34.367222,-79.330278
3133,WWMB     ,The CW (US),102,SC,34.367222,-79.330278
66908,WTWC-TV  ,NBC (US),108,FL,30.680556,-83.972500
48360,KRXI-TV  ,FOX (US),106,NV,39.589806,-119.927000
6866,WHOI     ,ABC (US),117,IL,40.653056,-89.587222
21254,WTOM-TV  ,NBC (US),118,MI,45.650278,-84.343611
21253,WPBN-TV  ,NBC (US),118,MI,44.748056,-85.068889
59279,WGTQ     ,ABC (US),118,MI,46.052222,-84.110556
59280,WGTU     ,ABC (US),118,MI,44.748056,-85.068889
40446,KVII-TV  ,ABC (US),131,TX,35.375000,-101.882222
41110,KRCG     ,CBS (US),138,MO,38.691667,-92.095556
22570,KTVL     ,CBS (US),140,OR,42.081111,-122.719167
22589,KFDM     ,CBS (US),142,TX,30.140000,-93.978889
70815,WFXL     ,FOX (US),152,GA,31.331111,-83.861944
74122,WTOV-TV  ,NBC (US),157,OH,40.342500,-80.620556
4690,KHQA-TV  ,CBS (US),170,MO,39.972778,-91.331667
21259,WLUC-TV  ,NBC (US),180,MI,46.336389,-87.848611
21251,KTVO     ,ABC (US),200,MO,40.529722,-92.441389
39665,KMEG     ,CBS (US),149,IA,42.586667,-96.221944
21735,WJRT-TV  ,ABC (US),71,MI,43.230278,-84.058889
74150,WTVG     ,ABC (US),77,OH,41.683333,-83.413611
76324,WSKY-TV  ,Independent (US),42,NC,36.520694,-76.304500
60654,WKTV     ,NBC (US),172,NY,43.102500,-74.940833
61010,WNTV     ,PBS (US),37,SC,34.941389,-82.410556
60931,WNEH     ,PBS (US),37,SC,34.371944,-82.168056
61011,WRET-TV  ,PBS (US),37,SC,34.886389,-81.821111
61067,KESD-TV  ,PBS (US),110,SD,44.337778,-97.228333
61066,KTSD-TV  ,PBS (US),110,SD,43.968056,-99.594444
61063,KQSD-TV  ,PBS (US),139,SD,45.277222,-99.986111
61071,KPSD-TV  ,PBS (US),171,SD,45.053889,-102.263056
58408,KEDT     ,PBS (US),129,TX,27.655556,-97.565278
10897,WUPV     ,The CW (US),56,VA,37.741944,-77.254167
12472,WXTX     ,FOX (US),127,GA,32.460833,-84.878611
72871,WSFX-TV  ,FOX (US),130,NC,34.131389,-78.188056
57292,WAAY-TV  ,ABC (US),79,AL,34.736667,-86.533056
4297,WSIU-TV  ,PBS (US),82,IL,38.103056,-89.244444
61350,KSYS     ,PBS (US),140,OR,42.692222,-123.229167
61335,KFTS     ,PBS (US),140,OR,42.097222,-121.633056
69446,WGSA     ,The CW (US),91,GA,32.046667,-81.340833
62207,WIYC     ,Cozi TV (US),122,AL,32.060150,-85.950508
74148,WTVA     ,NBC (US),133,MS,33.794444,-89.087778
72053,WSBS-TV  ,Mega TV (US),16,FL,24.555000,-81.801944
61956,KSPS-TV  ,PBS (US),73,WA,47.576111,-117.299444
62136,WPBS-DT  ,PBS (US),177,NY,43.862778,-75.727500
62137,WNPI-DT  ,PBS (US),177,NY,44.491389,-74.857500
62182,KETC     ,PBS (US),21,MO,38.482167,-90.397944
18793,WHWC-TV  ,PBS (US),128,WI,45.046944,-91.863056
18798,WPNE-TV  ,PBS (US),68,WI,44.409722,-88.001667
18780,WHLA-TV  ,PBS (US),128,WI,43.805083,-91.368083
73036,WHRM-TV  ,PBS (US),134,WI,44.920556,-89.691111
63046,WLEF-TV  ,PBS (US),134,WI,45.945278,-90.272778
61504,WXCW     ,The CW (US),61,FL,26.785556,-81.794444
72145,WHDH     ,NBC (US),8,MA,42.311389,-71.216667
73238,WLVI     ,The CW (US),8,MA,42.302778,-71.218611
63840,WSVN     ,FOX (US),16,FL,25.966667,-80.211944
62354,KTLM     ,Telemundo (US),86,TX,26.516944,-98.651944
83992,KFJX     ,FOX (US),151,KS,37.220833,-94.706944
35846,KVCT     ,FOX (US),203,TX,28.845000,-97.125833
76268,KWBQ     ,The CW (US),48,NM,35.213778,-106.450333
55049,KASY-TV  ,MyNetworkTV (US),48,NM,35.213778,-106.450333
64597,KFXF     ,FOX (US),202,AK,64.922222,-147.715278
54452,WLXI     ,TCT (US),46,NC,35.867222,-79.823889
52073,WAPA-TV  ,Independent (US),NA,PR,18.111667,-66.051389
65301,KAMU-TV  ,PBS (US),87,TX,30.629722,-96.342500
65355,KTTZ-TV  ,PBS (US),144,TX,33.581833,-101.890361
10238,KUSI-TV  ,Independent (US),28,CA,32.697444,-116.934056
4326,KMOS-TV  ,PBS (US),138,MO,38.626667,-92.867500
66804,WOAY-TV  ,ABC (US),160,WV,37.957222,-81.150833
59281,WBUP     ,ABC (US),180,MI,46.490639,-87.893333
67048,WBKB-TV  ,CBS (US),208,MI,44.703056,-83.523889
64033,WPCH-TV  ,Independent (US),9,GA,33.807222,-84.339444
67494,KAIL     ,MyNetworkTV (US),54,CA,37.073056,-119.431111
73881,WPIX     ,The CW (US),1,NY,40.748333,-73.986111
35670,KTLA     ,The CW (US),2,CA,34.226667,-118.065556
72115,WGN-TV   ,Independent (US),3,IL,41.878889,-87.636111
73879,WPHL-TV  ,MyNetworkTV (US),4,PA,40.041667,-75.239722
22201,KDAF     ,The CW (US),5,TX,32.543056,-96.958889
30576,WDCW     ,The CW (US),7,DC,38.962222,-77.026667
23394,KIAH     ,The CW (US),10,TX,29.568333,-95.499167
33894,KCPQ     ,FOX (US),14,WA,47.548056,-122.806111
69571,KZJO     ,MyNetworkTV (US),14,WA,47.615833,-122.307222
10203,WSFL-TV  ,The CW (US),16,FL,25.968611,-80.222222
35883,KWGN-TV  ,The CW (US),17,CO,39.732778,-105.235556
10205,KTXL     ,FOX (US),20,CA,38.271667,-121.505000
35417,KPLR-TV  ,The CW (US),21,MO,38.573333,-90.325000
10192,KRCW-TV  ,The CW (US),24,OR,45.516111,-122.732778
56523,WTTV     ,CBS (US),27,IN,39.407500,-86.147778
56526,WTTK     ,CBS (US),27,IN,39.888889,-86.201944
146,WXIN     ,FOX (US),27,IN,39.888889,-86.201944
58827,KSWB-TV  ,FOX (US),28,CA,32.696389,-116.935278
14050,WCCT-TV  ,The CW (US),30,CT,41.703611,-72.832500
147,WTIC-TV  ,FOX (US),30,CT,41.703611,-72.832500
68433,WXMI     ,FOX (US),41,MI,42.687500,-85.532500
10213,WPMT     ,FOX (US),44,PA,40.028056,-76.600000
72119,WGNO     ,ABC (US),51,LA,29.949722,-89.957778
54280,WNOL-TV  ,The CW (US),51,LA,29.949722,-89.957778
48408,WPME     ,MyNetworkTV (US),80,ME,43.851667,-70.327778
51488,KMPH-TV  ,FOX (US),54,CA,36.667222,-118.878333
59013,KFRE-TV  ,The CW (US),54,CA,37.076944,-119.433611
51491,KPTM     ,FOX (US),74,NE,41.070556,-96.225833
33764,KDBC-TV  ,CBS (US),92,TX,31.796111,-106.482500
77451,KPTH     ,FOX (US),149,IA,42.586667,-96.221667
37732,WLOV-TV  ,FOX (US),133,MS,33.794333,-89.087722
68594,KTCA-TV  ,PBS (US),15,MN,45.058333,-93.124167
68597,KTCI-TV  ,PBS (US),15,MN,45.058333,-93.124167
53065,WPXT     ,The CW (US),80,ME,43.851667,-70.327778
77480,KTUZ-TV  ,Telemundo (US),43,OK,35.560000,-97.485278
17433,KAZD     ,Azteca (US),5,TX,32.587500,-96.966389
34440,KEMO-TV  ,Azteca (US),6,CA,38.669444,-122.631111
31870,KYAZ     ,Azteca (US),10,TX,29.562222,-95.509722
68851,WWNY-TV  ,CBS (US),177,NY,43.954167,-75.729167
68853,KEYC-TV  ,CBS (US),199,MN,43.937222,-94.411389
69315,KUAC-TV  ,PBS (US),202,AK,64.911667,-147.777222
2731,KUAT-TV  ,PBS (US),70,AZ,32.415278,-110.714167
2722,KUAS-TV  ,PBS (US),70,AZ,32.214722,-111.005833
12855,WUCF-TV  ,PBS (US),19,FL,28.602222,-81.093611
69440,WUFT     ,PBS (US),162,FL,29.709444,-82.394444
69269,KUHT     ,PBS (US),10,TX,29.574444,-95.493611
68939,WILL-TV  ,PBS (US),85,IL,40.038333,-88.669444
65583,KOMU-TV  ,NBC (US),138,MO,38.888056,-92.263333
66611,KUFM-TV  ,PBS (US),164,MT,46.802500,-113.972500
66589,KUON-TV  ,PBS (US),105,NE,41.138333,-96.455556
69237,WENH-TV  ,PBS (US),8,NH,43.175833,-71.208056
55528,KNME-TV  ,PBS (US),48,NM,35.213611,-106.450278
84215,KNMD-TV  ,World (US),48,NM,35.212222,-106.449167
69080,WUNC-TV  ,PBS (US),25,NC,35.866389,-79.166667
57431,KRSU-TV  ,Independent (US),60,OK,36.400833,-95.608333
69338,WUSF-TV  ,PBS (US),11,FL,27.847778,-82.263333
69396,KUED     ,PBS (US),34,UT,40.659167,-112.201944
6096,WHA-TV   ,PBS (US),81,WI,43.055833,-89.535000
74215,WXTV-DT  ,Univision (US),1,NJ,40.748333,-73.986111
60553,WFTY-DT  ,UniMás (US),1,NY,40.889722,-72.953611
60555,WFUT-DT  ,UniMás (US),1,NJ,40.748333,-73.986111
35123,KMEX-DT  ,Univision (US),2,CA,34.226667,-118.066389
60549,KFTR-DT  ,UniMás (US),2,CA,34.226667,-118.066389
60539,WXFT-DT  ,UniMás (US),3,IL,41.898861,-87.623056
12498,WGBO-DT  ,Univision (US),3,IL,41.898889,-87.623056
60560,WUVP-DT  ,Univision (US),4,NJ,40.041667,-75.236389
35841,KUVN-DT  ,Univision (US),5,TX,32.589167,-96.970000
60534,KSTR-DT  ,UniMás (US),5,TX,32.543056,-96.958889
33778,KDTV-DT  ,Univision (US),6,CA,37.499167,-121.871111
51429,KFSF-DT  ,UniMás (US),6,CA,37.755278,-122.451667
60551,WUTF-DT  ,UniMás (US),8,MA,42.383889,-71.493611
69532,WFDC-DT  ,Univision (US),7,VA,38.940000,-77.081667
48813,WUVG-DT  ,Univision (US),9,GA,33.807222,-84.339444
53847,KXLN-DT  ,Univision (US),10,TX,29.562222,-95.509722
60537,KFTH-DT  ,UniMás (US),10,TX,29.570833,-95.510278
41517,KFPH-DT  ,UniMás (US),12,AZ,34.968333,-111.509444
35705,KTVW-DT  ,Univision (US),12,AZ,33.333333,-112.062778
60559,WFTT-DT  ,UniMás (US),11,FL,27.847222,-82.263889
73230,WLTV-DT  ,Univision (US),16,FL,25.968611,-80.222222
60536,WAMI-DT  ,UniMás (US),16,FL,25.985833,-80.193611
57219,KTFD-DT  ,UniMás (US),17,CO,39.671389,-105.218333
60556,WQHS-DT  ,Univision (US),18,OH,41.382778,-81.701944
5802,WOTF-DT  ,UniMás (US),19,FL,28.586667,-81.082778
58609,KUVS-DT  ,Univision (US),20,CA,38.118611,-120.724167
20871,KTFK-DT  ,UniMás (US),20,CA,38.240000,-121.500833
16517,WUVC-DT  ,Univision (US),25,NC,35.512222,-78.978056
81451,KUTH-DT  ,Univision (US),34,UT,40.279167,-111.933333
125710,KNIC-DT  ,UniMás (US),32,TX,29.696667,-98.512500
35881,KWEX-DT  ,Univision (US),32,TX,29.293889,-98.258611
148,KAKW-DT  ,Univision (US),39,TX,30.726111,-97.989722
57220,KTFQ-DT  ,UniMás (US),48,NM,35.412222,-106.725556
34439,KFTV-DT  ,Univision (US),54,CA,37.072778,-119.430556
35512,KTFF-DT  ,UniMás (US),54,CA,36.287222,-118.838056
81441,KFTU-DT  ,UniMás (US),70,AZ,31.481944,-109.958889
63927,KUVE-DT  ,Univision (US),70,AZ,32.415000,-110.715556
7700,KUVI-DT  ,MyNetworkTV (US),126,CA,35.438889,-118.740000
69479,WCTE     ,PBS (US),29,TN,36.173889,-85.343611
69733,KVPT     ,PBS (US),54,CA,36.745833,-119.280833
23671,WWDP     ,EVINE Live (US),8,MA,42.010556,-71.045000
144,KNVA     ,The CW (US),39,TX,30.325833,-97.799444
27245,WTGS     ,FOX (US),91,SC,32.045833,-81.340833
4693,WYTV     ,ABC (US),114,OH,41.061944,-80.635278
49397,KTKA-TV  ,ABC (US),135,KS,39.026111,-95.916944
53586,KBCB     ,SonLife Broadcasting Network (US),14,WA,48.679444,-122.841944
29706,WHTV     ,MyNetworkTV (US),113,MI,42.373611,-84.069444
52280,WAOE     ,MyNetworkTV (US),117,IL,40.629444,-89.548056
69940,WVTB     ,PBS (US),98,VT,44.571111,-71.894167
69946,WVER     ,PBS (US),98,VT,43.658611,-73.106944
69944,WETK     ,PBS (US),98,VT,44.525556,-72.814167
69943,WVTA     ,PBS (US),98,VT,43.437417,-72.452139
4329,WVUT     ,PBS (US),155,IN,38.651667,-87.476944
72062,WFMJ-TV  ,NBC (US),114,OH,41.080000,-80.640278
13815,KYUR     ,ABC (US),148,AK,61.422778,-149.872222
13813,KATN     ,ABC (US),202,AK,64.922222,-147.713611
62219,WYDC     ,FOX (US),175,NY,42.141667,-77.077500
70536,WSEC     ,PBS (US),85,IL,39.602500,-90.046389
70537,WMEC     ,PBS (US),170,IL,40.398333,-90.731944
71561,WQEC     ,PBS (US),170,IL,39.978056,-91.308889
71549,KWCM-TV  ,PBS (US),15,MN,45.167500,-96.000556
70938,KTWU     ,PBS (US),135,KS,39.063889,-95.763611
53117,KPRC-TV  ,NBC (US),10,TX,29.568333,-95.499167
53114,WDIV-TV  ,NBC (US),13,MI,42.482778,-83.205278
53113,WPLG     ,ABC (US),16,FL,25.966667,-80.211944
71293,WKMG-TV  ,CBS (US),19,FL,28.609722,-81.059722
53118,KSAT-TV  ,ABC (US),32,TX,29.269722,-98.258611
53116,WJXT     ,Independent (US),47,FL,30.273333,-81.553611
71024,KWSU-TV  ,PBS (US),73,WA,46.861833,-117.174667
71023,KTNW     ,PBS (US),123,WA,46.103611,-119.128056
71085,WBBH-TV  ,NBC (US),61,FL,26.822500,-81.765000
70309,WVIR-TV  ,NBC (US),183,VA,37.983889,-78.481389
40902,WKTC     ,The CW (US),78,SC,34.116111,-80.764167
71428,WCIU-TV  ,Independent (US),3,IL,41.878889,-87.636111
68545,WMLW-TV  ,Independent (US),35,WI,43.111667,-87.930556
71427,WDJT-TV  ,CBS (US),35,WI,43.111667,-87.930556
71657,WVPB-TV  ,PBS (US),67,WV,38.494722,-82.200833
71680,WSWP-TV  ,PBS (US),160,WV,37.896111,-80.989167
71676,WNPB-TV  ,PBS (US),169,WV,39.695750,-79.762444
23342,WOWK-TV  ,CBS (US),67,WV,38.505750,-82.209083
74169,WVNS-TV  ,CBS (US),160,WV,37.772778,-80.707333
6869,WTRF-TV  ,CBS (US),157,WV,40.061389,-80.752222
71220,WBOY-TV  ,NBC (US),169,WV,39.284889,-80.329611
5468,WQPT-TV  ,PBS (US),101,IL,41.312222,-90.379167
71928,WNED-TV  ,PBS (US),53,NY,43.030000,-78.920833
189358,WACP     ,Independent (US),4,NJ,39.734444,-74.841111
72099,WGBH-TV  ,PBS (US),8,MA,42.310278,-71.237222
72098,WGBX-TV  ,PBS (US),8,MA,42.310278,-71.237222
72096,WGBY-TV  ,PBS (US),116,MA,42.241389,-72.648889
73706,KSHV-TV  ,MyNetworkTV (US),83,LA,32.665833,-93.932778
70021,WVLA-TV  ,NBC (US),93,LA,30.326111,-91.276667
70917,KFXK-TV  ,FOX (US),109,TX,32.259722,-94.950556
72338,WHYY-TV  ,PBS (US),4,DE,40.041667,-75.239722
16940,KBCA     ,The CW (US),179,LA,30.904722,-92.624444
10802,WTTW     ,PBS (US),3,IL,41.878889,-87.636111
72958,WBNX-TV  ,The CW (US),18,OH,41.383889,-81.695556
70592,WDTV     ,CBS (US),169,WV,39.300556,-80.343611
10976,WVFX     ,FOX (US),169,WV,39.300556,-80.343611
73083,WITF-TV  ,PBS (US),44,PA,40.345278,-76.869167
73130,WJCT     ,PBS (US),47,FL,30.280833,-81.570000
73255,WMDN     ,CBS (US),189,MS,32.327778,-88.691944
73263,WMHT     ,PBS (US),59,NY,42.625278,-74.010556
73311,WNAC-TV  ,FOX (US),52,RI,41.876667,-71.282500
18795,WNET     ,PBS (US),1,NJ,40.748333,-73.986111
38336,WLIW     ,PBS (US),1,NY,40.788611,-73.452500
67802,WNIN     ,PBS (US),103,IN,37.983611,-87.270278
73642,WCOV-TV  ,FOX (US),122,AL,31.974444,-86.162222
77719,KLCW-TV  ,The CW (US),144,TX,33.502222,-101.872222
73692,WBNA     ,ION (US),49,KY,38.033056,-85.754722
41315,WQED     ,PBS (US),23,PA,40.446111,-79.964167
73999,WSIL-TV  ,ABC (US),82,IL,37.613889,-88.872222
73998,KPOB-TV  ,ABC (US),82,MO,36.801111,-90.451667
74034,WSKG-TV  ,PBS (US),159,NY,42.061111,-75.945833
78908,WSKA     ,PBS (US),175,NY,42.141592,-77.077531
61084,WXEL-TV  ,PBS (US),38,FL,26.576944,-80.242222
57274,WXXI-TV  ,PBS (US),76,NY,43.135278,-77.584167
40250,KLWY     ,FOX (US),197,WY,41.048611,-104.891111
21613,KFNE     ,FOX (US),196,WY,43.457222,-108.200556
21612,KFNR     ,FOX (US),196,WY,41.771111,-107.237500
74256,KFNB     ,FOX (US),196,WY,42.740556,-106.359444
36916,KTDO     ,Telemundo (US),92,NM,31.805278,-106.483056
1236,KACV-TV  ,PBS (US),131,TX,35.342500,-101.822500
169027,KUKL-TV  ,PBS (US),164,MT,48.013389,-114.365139
189357,WMDE     ,Soul of the South (US),7,DE,38.954806,-76.093000
